"Domaine","Table","Attribut","Type"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_ligneecriture","etat_de_lettrage","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_ligneecriture","lettrage","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_ligneecriture","libelle_ligne_ecriture","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_ligneecriture","origine_du_lettrage","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_ligneecriture","pointe","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_ligneecriture","position","integer"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_ligneecriture","sens","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_ligneecriture","id_compte","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_ligneecriture","id_comptecollectif","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_ligneecriture","id_comptecontrepartie","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_ligneecriture","id_creeparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_ligneecriture","id_ecriture","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_ligneecriture","id_ficheimmobilisation","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_ligneecriture","idinstanceentiteorigine","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_ligneecriture","id_modifieparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_ligneecriture","id_rapprochementbancaire","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_ligneecriture","id_tva","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_planamortissementficheimmobilisation","id_planamortissementficheimmobilisation","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_planamortissementficheimmobilisation","base_amortissable","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_planamortissementficheimmobilisation","cumul_des_amortissements_prevus","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_planamortissementficheimmobilisation","date_creation_systeme","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_planamortissementficheimmobilisation","date_de_debut","date"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_planamortissementficheimmobilisation","date_de_fin","date"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_planamortissementficheimmobilisation","date_fin_validite","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_planamortissementficheimmobilisation","date_modification_systeme","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_planamortissementficheimmobilisation","depreciation","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_planamortissementficheimmobilisation","dotation_de_cession","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_planamortissementficheimmobilisation","dotation_prevue","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_planamortissementficheimmobilisation","dotation_reelle","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_planamortissementficheimmobilisation","etat_du_plan","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_planamortissementficheimmobilisation","reprise_de_depreciation","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_planamortissementficheimmobilisation","reevaluation","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_planamortissementficheimmobilisation","taux_d_amortissement","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_planamortissementficheimmobilisation","type_de_plan","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_planamortissementficheimmobilisation","valeur_initiale","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_planamortissementficheimmobilisation","valeur_nette_comptable","numeric"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_planamortissementficheimmobilisation","id_creeparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_planamortissementficheimmobilisation","id_ficheimmobilisation","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","f_planamortissementficheimmobilisation","id_modifieparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","detail_compte_id_detailbalancecompte","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","detail_compte_date_creation_systeme","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","detail_compte_date_fin_validite","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","detail_compte_date_modification_systeme","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","detail_compte_id_creeparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","detail_compte_id_modifieparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","balance_id_balancecompte","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","balance_balance_desequilibree","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","balance_code_balance_compte","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","balance_comparatif_avec_l_annee_precedente","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","balance_comptes_sans_mouvement","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","balance_date_creation_systeme","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","balance_date_de_debut_de_periode","date"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","balance_date_de_fin_de_periode","date"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","balance_date_fin_validite","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","balance_date_modification_systeme","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","balance_libelle_balance_compte","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","balance_recherche","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","balance_statut_de_publication","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","balance_type_d_ecriture_dans_l_anteriorite","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","balance_type_d_ecriture_dans_la_periode","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","balance_type_de_balance","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","balance_id_axeanalytique","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","balance_id_creeparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","balance_id_modifieparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","balance_id_multisociete","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_nature_cpt_id_naturecompte","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_nature_cpt_code_nature_compte","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_nature_cpt_date_creation_systeme","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_nature_cpt_date_fin_validite","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_nature_cpt_date_modification_systeme","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_nature_cpt_libelle_nature_compte","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_nature_cpt_lie_a_un_compte_collectif","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_nature_cpt_supprimable","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_nature_cpt_type_de_plan_comptable","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_nature_cpt_id_modifieparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_nature_cpt_id_creeparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_id_plancomptable","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_blocage","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_bloque_le","date"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_categorie","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_code_tva_de_la_comptabilite","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_collectif","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_commentaire","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_cree_le","date"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_date_creation_systeme","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_date_fin_validite","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_date_modification_systeme","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_dernier_lettrage","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_ecarts","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_intitule","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_lettrable","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_mode_de_presentation","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_numero_de_compte","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_pointable","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_raison_du_blocage","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_sens_par_defaut","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_tva_obligatoire","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_type_de_compte","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_type_de_gestion","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_utilise_depuis_le","date"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_ventilation_analytique","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_id_collectifimmobilisation","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_id_comptecollectif","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_id_comptetvaexigible","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_id_creeparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_id_devise","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_id_employe","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_id_informationbancaire","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_id_journal","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_id_modifieparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_id_tauxtaxe","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_id_tiers","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_id_tva","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_nature_cpt_id_naturecompte","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_nature_cpt_code_nature_compte","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_nature_cpt_date_creation_systeme","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_nature_cpt_date_fin_validite","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_nature_cpt_date_modification_systeme","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_nature_cpt_libelle_nature_compte","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_nature_cpt_lie_a_un_compte_collectif","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_nature_cpt_supprimable","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_nature_cpt_type_de_plan_comptable","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_nature_cpt_id_modifieparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_nature_cpt_id_creeparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_id_plancomptable","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_blocage","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_bloque_le","date"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_categorie","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_code_tva_de_la_comptabilite","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_collectif","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_commentaire","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_cree_le","date"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_date_creation_systeme","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_date_fin_validite","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_date_modification_systeme","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_dernier_lettrage","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_ecarts","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_intitule","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_lettrable","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_mode_de_presentation","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_numero_de_compte","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_pointable","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_raison_du_blocage","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_sens_par_defaut","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_tva_obligatoire","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_type_de_compte","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_type_de_gestion","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_utilise_depuis_le","date"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_ventilation_analytique","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_id_collectifimmobilisation","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_id_comptecollectif","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_id_comptetvaexigible","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_id_creeparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_id_devise","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_id_employe","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_id_informationbancaire","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_id_journal","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_id_modifieparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_id_tauxtaxe","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_id_tiers","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","cpt_gen_id_tva","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","societe_raison_sociale","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","nature_id_naturecompte","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","nature_code_nature_compte","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","nature_date_creation_systeme","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","nature_date_fin_validite","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","nature_date_modification_systeme","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","nature_libelle_nature_compte","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","nature_lie_a_un_compte_collectif","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","nature_supprimable","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","nature_type_de_plan_comptable","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","nature_id_modifieparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","nature_id_creeparsysteme","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","detail_id_detailbalancecomptedevise","character varying"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","detail_date_creation_systeme","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","detail_date_fin_validite","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","detail_date_modification_systeme","timestamp without time zone"
"TARRERIAS_GENERALE_DE_DECOUPAGE_Finances","vue_balance","detail_mouvement_sur_la_periode_en_credit","numeric"
